PropertyID,raw_output,fire_risk_rating,risk_category,address,x,y
123456,0.886285829,10,high risk,111 CMU St,0.01,1.01
123457,0.984608075,10,medium,112 CMU St,1.01,2.01
123458,0.965005798,10,low risk,113 CMU St,2.01,3.01
123459,0.970526246,10,low risk,114 CMU St,3.01,4.01
123460,0.976114528,10,low risk,115 CMU St,4.01,5.01
123461,0.97608857,10,low risk,116 CMU St,5.01,6.01
123462,0.976193992,10,low risk,117 CMU St,6.01,7.01
123463,0.97614645,10,low risk,118 CMU St,7.01,8.01
123464,0.976133488,10,low risk,119 CMU St,8.01,9.01
