name,address,phone,occup_type,b_sic_desc,lat,lng
Physics Restaurant,111 Fire St,91111111,NIGHTCLUB,RESTAURANTS,33.111111,84.111111
HCI Bar,112 Fire St,91111112,RESTAURANT,RESTAURANTS,34.111111,85.111111
Informatics Grill,113 Fire St,91111113,RESTAURANT,RESTAURANTS,35.111111,86.111111
CivelEngineering Coffee,114 Fire St,91111114,RESTAURANT,RESTAURANTS,36.111111,87.111111
Physics Restaurant,115 Fire St,91111115,RESTAURANT,RESTAURANTS,37.111111,88.111111
HCI Bar,116 Fire St,91111116,RESTAURANT,RESTAURANTS,38.111111,89.111111
Informatics Grill,117 Fire St,91111117,NIGHTCLUB,RESTAURANTS,39.111111,90.111111
CivelEngineering Coffee,118 Fire St,91111118,RESTAURANT,RESTAURANTS,40.111111,91.111111
Physics Restaurant,119 Fire St,91111119,NIGHTCLUB,RESTAURANTS,41.111111,92.111111
